"label","fn","version","hash"
"data-raw","data_tidy_air_quality.rda","v1.2.4","56c81c725479e38cfeea9b06a482d886"
"data-raw","data_tidy_yield.rda","v1.2.4","861af3864ab39fffc690a5c1a9cbb5c9"
"docs","CopyData_files/libs/bootstrap/bootstrap-icons.css","v1.2.4","2318f137d201fbf51601fa0faba6bef7"
"docs","CopyData_files/libs/bootstrap/bootstrap-icons.woff","v1.2.4","1a51dfbe5467607389d603c02a77cd10"
"docs","CopyData_files/libs/bootstrap/bootstrap.min.css","v1.2.4","43ac458280bff29088cfb6aa29961369"
"docs","CopyData_files/libs/bootstrap/bootstrap.min.js","v1.2.4","e2b09c06f0e714b6144a6788a28e3950"
"docs","CopyData_files/libs/clipboard/clipboard.min.js","v1.2.4","15f52a1ee547f2bdd46e56747332ca2d"
"docs","CopyData_files/libs/quarto-html/anchor.min.js","v1.2.4","91bcf6cd1fd88fec3f109811e5fc3546"
"docs","CopyData_files/libs/quarto-html/popper.min.js","v1.2.4","3a4a291ccf3f1ea0f82b641542fd3827"
"docs","CopyData_files/libs/quarto-html/quarto-syntax-highlighting.css","v1.2.4","ab2b9e94a89b131e869fd951d6355545"
"docs","CopyData_files/libs/quarto-html/quarto.js","v1.2.4","7563d37e31580c9573af5b12aa3779a2"
"docs","CopyData_files/libs/quarto-html/tippy.css","v1.2.4","ebd6f8ce46a677e1a4f5f8a8317109a9"
"docs","CopyData_files/libs/quarto-html/tippy.umd.min.js","v1.2.4","d828775275749701b48bd9d958814111"
"docs","CopyData.html","v1.2.4","c82b5331895ff7d4d36551bca4417769"
"data-raw","data_tidy_air_quality.rda","v1.2.3","56c81c725479e38cfeea9b06a482d886"
"data-raw","data_tidy_yield.rda","v1.2.3","861af3864ab39fffc690a5c1a9cbb5c9"
"docs","CopyData_files/libs/bootstrap/bootstrap-icons.css","v1.2.3","2318f137d201fbf51601fa0faba6bef7"
"docs","CopyData_files/libs/bootstrap/bootstrap-icons.woff","v1.2.3","1a51dfbe5467607389d603c02a77cd10"
"docs","CopyData_files/libs/bootstrap/bootstrap.min.css","v1.2.3","43ac458280bff29088cfb6aa29961369"
"docs","CopyData_files/libs/bootstrap/bootstrap.min.js","v1.2.3","e2b09c06f0e714b6144a6788a28e3950"
"docs","CopyData_files/libs/clipboard/clipboard.min.js","v1.2.3","15f52a1ee547f2bdd46e56747332ca2d"
"docs","CopyData_files/libs/quarto-html/anchor.min.js","v1.2.3","91bcf6cd1fd88fec3f109811e5fc3546"
"docs","CopyData_files/libs/quarto-html/popper.min.js","v1.2.3","3a4a291ccf3f1ea0f82b641542fd3827"
"docs","CopyData_files/libs/quarto-html/quarto-syntax-highlighting.css","v1.2.3","ab2b9e94a89b131e869fd951d6355545"
"docs","CopyData_files/libs/quarto-html/quarto.js","v1.2.3","7563d37e31580c9573af5b12aa3779a2"
"docs","CopyData_files/libs/quarto-html/tippy.css","v1.2.3","ebd6f8ce46a677e1a4f5f8a8317109a9"
"docs","CopyData_files/libs/quarto-html/tippy.umd.min.js","v1.2.3","d828775275749701b48bd9d958814111"
"docs","CopyData.html","v1.2.3","c82b5331895ff7d4d36551bca4417769"
"data-raw","data_tidy_air_quality.rda","v1.2.1","56c81c725479e38cfeea9b06a482d886"
"data-raw","data_tidy_yield.rda","v1.2.1","861af3864ab39fffc690a5c1a9cbb5c9"
"docs","CopyData_files/libs/bootstrap/bootstrap-icons.css","v1.2.1","2318f137d201fbf51601fa0faba6bef7"
"docs","CopyData_files/libs/bootstrap/bootstrap-icons.woff","v1.2.1","1a51dfbe5467607389d603c02a77cd10"
"docs","CopyData_files/libs/bootstrap/bootstrap.min.css","v1.2.1","43ac458280bff29088cfb6aa29961369"
"docs","CopyData_files/libs/bootstrap/bootstrap.min.js","v1.2.1","e2b09c06f0e714b6144a6788a28e3950"
"docs","CopyData_files/libs/clipboard/clipboard.min.js","v1.2.1","15f52a1ee547f2bdd46e56747332ca2d"
"docs","CopyData_files/libs/quarto-html/anchor.min.js","v1.2.1","91bcf6cd1fd88fec3f109811e5fc3546"
"docs","CopyData_files/libs/quarto-html/popper.min.js","v1.2.1","3a4a291ccf3f1ea0f82b641542fd3827"
"docs","CopyData_files/libs/quarto-html/quarto-syntax-highlighting.css","v1.2.1","ab2b9e94a89b131e869fd951d6355545"
"docs","CopyData_files/libs/quarto-html/quarto.js","v1.2.1","7563d37e31580c9573af5b12aa3779a2"
"docs","CopyData_files/libs/quarto-html/tippy.css","v1.2.1","ebd6f8ce46a677e1a4f5f8a8317109a9"
"docs","CopyData_files/libs/quarto-html/tippy.umd.min.js","v1.2.1","d828775275749701b48bd9d958814111"
"docs","CopyData.html","v1.2.1","b06b889c462010008b31821c1b889174"
"data-raw","data_tidy_air_quality.rda","v1.2.0","56c81c725479e38cfeea9b06a482d886"
"data-raw","data_tidy_yield.rda","v1.2.0","861af3864ab39fffc690a5c1a9cbb5c9"
"docs","CopyData_files/libs/bootstrap/bootstrap-icons.css","v1.2.0","2318f137d201fbf51601fa0faba6bef7"
"docs","CopyData_files/libs/bootstrap/bootstrap-icons.woff","v1.2.0","1a51dfbe5467607389d603c02a77cd10"
"docs","CopyData_files/libs/bootstrap/bootstrap.min.css","v1.2.0","43ac458280bff29088cfb6aa29961369"
"docs","CopyData_files/libs/bootstrap/bootstrap.min.js","v1.2.0","e2b09c06f0e714b6144a6788a28e3950"
"docs","CopyData_files/libs/clipboard/clipboard.min.js","v1.2.0","15f52a1ee547f2bdd46e56747332ca2d"
"docs","CopyData_files/libs/quarto-html/anchor.min.js","v1.2.0","91bcf6cd1fd88fec3f109811e5fc3546"
"docs","CopyData_files/libs/quarto-html/popper.min.js","v1.2.0","3a4a291ccf3f1ea0f82b641542fd3827"
"docs","CopyData_files/libs/quarto-html/quarto-syntax-highlighting.css","v1.2.0","ab2b9e94a89b131e869fd951d6355545"
"docs","CopyData_files/libs/quarto-html/quarto.js","v1.2.0","7563d37e31580c9573af5b12aa3779a2"
"docs","CopyData_files/libs/quarto-html/tippy.css","v1.2.0","ebd6f8ce46a677e1a4f5f8a8317109a9"
"docs","CopyData_files/libs/quarto-html/tippy.umd.min.js","v1.2.0","d828775275749701b48bd9d958814111"
"docs","CopyData.html","v1.2.0","b06b889c462010008b31821c1b889174"
"data-raw","data_tidy_yield.rda","v1.1.1","861af3864ab39fffc690a5c1a9cbb5c9"
"docs","Placeholder_files/libs/bootstrap/bootstrap-icons.css","v1.1.1","7368407d15110275bb7af49476ae70f2"
"docs","Placeholder_files/libs/bootstrap/bootstrap-icons.woff","v1.1.1","dfd2a6bd06f9dd7437ee67673cd9c447"
"docs","Placeholder_files/libs/bootstrap/bootstrap.min.css","v1.1.1","1b5decc78a8be27abce0b265e51283ff"
"docs","Placeholder_files/libs/bootstrap/bootstrap.min.js","v1.1.1","7ccd9d390d31af98110f74f842ea9b32"
"docs","Placeholder_files/libs/clipboard/clipboard.min.js","v1.1.1","15f52a1ee547f2bdd46e56747332ca2d"
"docs","Placeholder_files/libs/quarto-html/anchor.min.js","v1.1.1","a58f4bdbf86e8ae057af9131b5b1bcfd"
"docs","Placeholder_files/libs/quarto-html/popper.min.js","v1.1.1","ad6c106f3ba17d5a54d8053a4c4899ca"
"docs","Placeholder_files/libs/quarto-html/quarto-syntax-highlighting.css","v1.1.1","49bff82b9355f257417faaaa77dd1607"
"docs","Placeholder_files/libs/quarto-html/quarto.js","v1.1.1","e2f4880ce6c3de9af6a724b53acf8607"
"docs","Placeholder_files/libs/quarto-html/tippy.css","v1.1.1","ebd6f8ce46a677e1a4f5f8a8317109a9"
"docs","Placeholder_files/libs/quarto-html/tippy.umd.min.js","v1.1.1","d828775275749701b48bd9d958814111"
"docs","Placeholder.html","v1.1.1","469da193c17580c3e4ce707b59970918"
